"","EXPERIENCE","PTS","TW_FOLLOWERS","MPG","STPG","RPG","APG","intercept","YEAR","PLAYER","TARGET","PREDICTION","E","quantile_rank","decile_rank"
"136",-996206.465021977,-803755.993911027,-814854.086438598,-1062842.19626664,72582.6703778687,-363894.02114652,-29518.6695751682,5700408.02988906,2014,"Jonas Jerebko",4500000,1701919.267907,2798080.732093,3,6
"137",-236535.121301545,-631766.518364559,-881882.041171087,-973776.20726921,11111.6776337917,-280576.83318046,-30691.6196089901,5700408.02988906,2015,"Jonas Jerebko",4500000,2676291.366627,1823708.633373,3,6
"138",3922028.36116873,-2193746.83122465,-580428.692934706,-2311869.56887141,574879.113744898,33181.9238928847,135375.927428192,5700408.02988906,2017,"Jonas Jerebko",5000000,5279828.263093,-279828.263093,3,6
"139",-1568055.64263502,2510455.30599981,-1464859.82923809,1349922.64663217,-281341.27670878,-1288651.41765643,-315208.954432708,5700408.02988906,2016,"Jordan Clarkson",845059,4642668.86185,-3797609.86185,1,1
"140",-888257.218472851,2533676.60071714,-1014834.40598355,43966.3149829543,-352216.893663155,-1484043.67984761,-456700.445071986,5700408.02988906,2017,"Jordan Clarkson",12500000,4081998.30255,8418001.69745,4,9
"141",-1122673.34893118,-697421.567503705,-818068.407676231,-913372.87712612,80348.2823118479,270321.68902627,-43824.5707629375,5700408.02988906,2017,"Josh Huestis",1191480,2455717.229227,-1264237.229227,1,2
"142",-1020407.59558735,-1009214.21236932,-632927.45864161,-892472.846328163,24767.035513771,-363894.02114652,-80411.6098228688,5700408.02988906,2015,"Josh McRoberts",5305000,1725847.321507,3579152.678493,3,6
"143",-1079699.25223811,-803755.993911027,-810087.003624997,-1062842.19626664,-16051.1893702149,-437184.661305902,-29518.6695751682,5700408.02988906,2015,"Justin Holiday",816482,1461269.063597,-644787.063597,1,1
"144",-1372654.02265921,-728520.016806768,-1512039.47781113,2513598.21288471,-392625.401933489,137789.987787831,147400.624498996,5700408.02988906,2017,"Justise Winslow",2593440,4493357.93585,-1899917.93585,2,4
"145",-551145.28193549,2363236.427319,-2483786.04771725,1554318.26388463,-788245.07442558,1765430.28499519,-28922.4370595481,5700408.02988906,2015,"Kawhi Leonard",2894059,7531294.16495,-4637235.16495,2,5
"146",1906213.01273718,3139138.62089505,-2264632.0095964,1861755.81551623,-1056273.93230505,2090802.87406714,-325437.078573203,5700408.02988906,2016,"Kawhi Leonard",16407500,11051975.33263,5355524.66737,4,10
"147",-1128515.20441834,-803755.993911027,-1011508.53597985,-1062842.19626664,72582.6703778687,-355379.451195902,-29518.6695751682,5700408.02988906,2016,"Kelly Oubre Jr.",1920240,1381470.64892,538769.351079999,2,3
"148",3068736.0584827,2521101.9542895,-748918.053026452,2367271.60191256,332853.314152056,-1086157.26719529,375244.199995861,5700408.02988906,2017,"Kemba Walker",12000000,12530539.8385,-530539.838500001,4,9
"149",-387719.47520033,-773910.704815281,187962.617560889,120089.751584651,10106.9183972307,1558361.03272878,121358.781125001,5700408.02988906,2015,"Kenneth Faried",2249768,6536656.95127,-4286888.95127,2,4
"150",4268781.70052831,-684398.220201497,-1366725.3876463,21661.9796569959,-387812.586385482,135469.569740647,-23924.3831617371,5700408.02988906,2017,"Kent Bazemore",15730338,7663460.70242,8066877.29758,4,10
"151",2412892.19872197,2740214.559023,3560442.06082813,1446031.53560621,1269826.22512417,1006590.77911898,-35833.0883115249,5700408.02988906,2017,"Kevin Love",21165675,18100572.3,3065102.7,4,10
"152",1224839.39672581,-792266.448579622,-1092048.97387962,-1117880.32040432,51039.751069755,-272718.162624459,-15188.9136896002,5700408.02988906,2016,"Kosta Koufos",7700000,3686184.358507,4013815.641493,3,8
"153",1307633.5669997,-1898504.37940885,1979999.72838664,-927633.140461709,368457.495703311,85875.8387730677,-758084.801331213,5700408.02988906,2016,"Kris Humphries",1000000,5858152.33855,-4858152.33855,1,2
"154",-191276.080972433,-1057814.34610241,-879977.114893885,-1111543.69207827,-29706.5472501942,-361496.304324691,-25383.8155871719,5700408.02988906,2017,"Kyle Anderson",1192080,2043210.12868,-851130.128680001,1,2
"155",4026258.1540965,-306908.277301082,215430.283783099,-172991.844670903,601515.328238235,-545190.705095714,-115918.857739193,5700408.02988906,2017,"Kyle Korver",5239437,9402602.1112,-4163165.1112,3,6
"156",-814527.187312219,2484566.96414241,1289061.80817201,2495025.16873926,-884369.813405901,-764868.144883799,815688.780509181,5700408.02988906,2015,"Kyle Lowry",12000000,10320985.60585,1679014.39415,4,9
"157",2390487.24278479,3199785.01888997,1963681.04331898,1291436.91785289,-1256802.6877264,1229331.60568073,231932.630859983,5700408.02988906,2017,"Kyle Lowry",12000000,14750259.80155,-2750259.80155,4,9
"158",-1026659.29616269,-726260.087879678,-985839.838994222,132217.90804518,126612.560360535,-154196.964468245,-43824.5707629375,5700408.02988906,2014,"Kyle Singler",1045000,3022457.740027,-1977457.740027,1,2
"159",-187098.709093353,-658124.609761029,-879936.476202273,-873755.869224347,80396.234859396,-462688.878597415,-21693.522443039,5700408.02988906,2015,"Kyle Singler",1090000,2697506.199427,-1607506.199427,1,2
"160",475549.06788674,2907709.6514817,2620282.34718394,2389543.48234793,123750.974436429,-3809621.19313201,658535.073056206,5700408.02988906,2016,"Kyrie Irving",16407501,11066157.43315,5341343.56685,4,10
"161",-857915.824765884,2942540.68351531,1220383.43543481,975801.781415666,1022079.98561418,1587111.39126336,3599.77817349702,5700408.02988906,2015,"LaMarcus Aldridge",16006000,12594009.26054,3411990.73946,4,10
"162",-1148908.81928695,-697421.567503705,-813937.494871013,-584817.68912612,80348.2823118479,-254186.876923179,-43824.5707629375,5700408.02988906,2015,"Lance Thomas",403784,2237659.293727,-1833875.293727,1,1
"163",-1122673.34893118,-697421.567503705,-813937.494871013,-584817.68912612,4103.72761184788,-108771.870678948,-117564.585462937,5700408.02988906,2016,"Langston Galloway",845059,2259325.200927,-1414266.200927,1,1
"164",-1437381.28554536,-824968.915317005,78387.3751664326,-936958.952911485,4103.72761184788,435358.308889449,-43824.5707629375,5700408.02988906,2016,"Larry Nance Jr.",1155600,2975123.71702,-1819523.71702,1,2
"165",-1161191.87567451,-1023795.8459587,-789718.682575398,-586490.310969209,-28283.916681739,1443581.67499503,-417845.980997542,5700408.02988906,2014,"Larry Sanders",3053368,3136663.092027,-83295.0920270011,2,5
"166",1224839.39672581,-1375718.28627224,-924269.245134,-1117880.32040432,160957.450269755,-272718.162624459,-15188.9136896002,5700408.02988906,2016,"Lavoy Allen",4050000,3380429.94876,669570.051239999,3,6
"167",-1479432.046785,-750556.615417005,-17320.1112389823,-916058.922113529,24767.035513771,-558884.69021545,-80411.6098228688,5700408.02988906,2014,"Leandro Barbosa",410936,1922511.06981,-1511575.06981,1,1
"168",-132414.151255355,-711259.65767433,85966.9804917133,-1009064.11738603,-44469.5691642852,-718447.271537732,-21693.522443039,5700408.02988906,2016,"Leandro Barbosa",2500000,3149026.72092,-649026.720920001,2,4
"169",1466438.41608445,2530639.78434241,-650616.546643595,321223.71240358,-141199.214680577,-2048075.09740069,-537782.851394636,5700408.02988906,2016,"Lou Williams",7000000,6641036.2326,358963.767399998,3,7
"170",-1020407.59558735,-798191.958800175,-800707.187387229,-925074.711457575,24767.035513771,-363894.02114652,-34826.4735969864,5700408.02988906,2014,"Luc Mbah a Moute",4588384,1782073.117427,2806310.882573,3,6
"171",-336496.66299469,-985946.790451965,-124662.565273531,-885640.110678258,36709.3834356922,1752646.91882306,236301.722870633,5700408.02988906,2015,"Luis Scola",4868499,5393319.92562,-524820.925620002,3,6
"172",-1122673.34893118,-697421.567503705,-813937.494871013,-913372.87712612,80348.2823118479,-108771.870678948,-43824.5707629375,5700408.02988906,2014,"Luke Babbitt",387995,2080754.582327,-1692759.582327,1,1
"173",1142149.88807463,-1164696.03270309,-1085972.49610559,-1240816.01722196,151218.815172997,-562748.396102401,-6190.8165236492,5700408.02988906,2017,"Luke Babbitt",1227286,2933352.97448,-1706066.97448,1,2
"174",118370.553608608,-723908.255343985,-273694.532284884,2628632.56919164,487635.763280666,99480.3610829536,85030.6969959371,5700408.02988906,2015,"Luol Deng",9714461,8121955.18642,1592505.81358,4,8
"175",851143.327515726,-701997.676465241,-183807.981806988,1742549.0209514,-1721.3623815579,182060.08001426,61989.3453833426,5700408.02988906,2016,"Luol Deng",10151612,7650622.7831,2500989.2169,4,8
"176",-1112215.34982299,-771833.867403705,-811991.929902199,-892472.846328163,24767.035513771,-437184.661305902,-154151.624522869,5700408.02988906,2017,"Malcolm Delaney",2500000,1545324.786117,954675.213882999,2,4
"177",1619106.32977523,2752735.17754625,2202086.16558961,2497353.39820055,1892000.58451744,1315926.92919989,235211.984781983,5700408.02988906,2016,"Marc Gasol",19688000,18214828.5995,1473171.4005,4,10
"178",2382329.7808904,2752679.95679522,2725837.97933104,2868596.84575787,1867182.49261513,1292590.36003471,195213.339086563,5700408.02988906,2017,"Marc Gasol",21165675,19784838.7844,1380836.2156,4,10
"179",3839338.85251755,-306908.277301082,-53924.2737967557,-556780.699836165,66851.8788676794,-1468534.87645022,-121280.880590072,5700408.02988906,2017,"Marco Belinelli",6333333,7099169.7533,-765836.7533,3,7
"180",-1020407.59558735,-525832.258746558,-868890.516887229,-596519.523457575,9193.67966015394,-363894.02114652,-34826.4735969864,5700408.02988906,2014,"Marcus Thornton",8050000,2299231.320127,5750768.679873,3,8
"181",-1020407.59558735,-525832.258746558,-868890.516887229,-596519.523457575,9193.67966015394,-363894.02114652,-34826.4735969864,5700408.02988906,2014,"Marcus Thornton",8050000,2299231.320127,5750768.679873,3,8
"182",-162897.578527984,-117340.164036354,-878031.549925071,-1123245.52640973,-44469.5691642852,-462688.878597415,-16385.7184212209,5700408.02988906,2015,"Marcus Thornton",8575000,2895349.044807,5679650.955193,3,8
"183",-162897.578527984,-117340.164036354,-878031.549925071,-1123245.52640973,-44469.5691642852,-462688.878597415,-16385.7184212209,5700408.02988906,2015,"Marcus Thornton",8575000,2895349.044807,5679650.955193,4,8
"184",-244678.308732226,-494332.097758431,2458421.59331561,99893.1466612824,-252021.649498772,-1216862.07396057,691619.096404049,5700408.02988906,2015,"Mario Chalmers",4000000,6742447.73632,-2742447.73632,2,5
"185",-1112215.34982299,-723779.658900175,-811991.929902199,-925074.711457575,24767.035513771,-355379.451195902,-34826.4735969864,5700408.02988906,2016,"Mario Hezonja",3741480,1761907.490527,1979572.509473,2,5
"186",-551145.28193549,1810386.96342554,-1289753.74284513,1479047.76158864,-792650.022392125,954800.019535747,26957.0513637616,5700408.02988906,2015,"Markieff Morris",2989239,7338050.77863,-4348811.77863,2,5
"187",-245148.795115721,-604871.943424242,314097.213097128,-997362.283054576,119146.071780175,318925.279357167,-30691.6196089901,5700408.02988906,2015,"Marreese Speights",3657500,4574501.95292,-917001.952920001,2,5
"188",3922028.36116873,-629986.322201082,31374.2039331141,-2311869.56887141,559305.757891281,88553.8568621155,135375.927428192,5700408.02988906,2017,"Marreese Speights",1403611,7495190.2461,-6091579.2461,1,2
"189",-1163174.3340919,-697421.567503705,-745191.411192516,-913372.87712612,80348.2823118479,270321.68902627,-43824.5707629375,5700408.02988906,2014,"Mason Plumlee",1298640,2488093.24055,-1189453.24055,1,2
"190",1428111.33433365,-1003670.03006823,-583684.575461041,-394901.770108549,-384251.591276868,2387220.33606799,226001.119803986,5700408.02988906,2017,"Mason Plumlee",2328530,7375232.85318,-5046702.85318,2,4
"191",-894994.475498983,-756707.669466589,-465991.961355961,-6499.59294456544,64774.9264582309,439539.075367163,-186713.962498354,5700408.02988906,2014,"Matt Barnes",3250000,3893814.36995,-643814.369950001,2,5
"192",1196834.44591263,-845401.496492922,359134.7761884,-550294.013773078,-59286.950182644,-813591.876523047,156846.027281605,5700408.02988906,2017,"Matthew Dellavedova",9607500,5144648.9423,4462851.0577,4,8
"193",-1069844.00779554,-697421.567503705,-732548.877065721,-584817.68912612,-323331.137491842,-98111.8544846014,-56795.1270945335,5700408.02988906,2014,"Maurice Harkless",1809840,2137537.769327,-327697.769327001,2,3
"194",-1110344.99295625,-617391.944650088,-797959.085372329,-913372.87712612,64774.9264582309,-117286.440629565,-43824.5707629375,5700408.02988906,2017,"Michael Beasley",1403611,2165003.04485,-761392.044850001,1,2
"195",-466103.411578216,-682926.601395251,132156.836978049,236893.79863212,198449.368599535,1156098.47855548,117540.954639228,5700408.02988906,2016,"Michael Kidd-Gilchrist",6331404,6392517.45432,-61113.4543200014,3,7
"196",1159427.94987431,-923405.049357711,470199.367787019,273756.555559392,-851899.415320944,1961246.72965308,24047.7544157955,5700408.02988906,2017,"Michael Kidd-Gilchrist",13000000,7813781.9225,5186218.0775,4,9
"197",-939161.315249348,-670526.992563388,41945.4927759878,-711714.976857681,3514.13194114928,-497059.587339675,98737.1709238961,5700408.02988906,2014,"Mo Williams",2652000,3026141.95352,-374141.95352,2,4
"198",-988597.72745754,-670526.992563388,39999.9278071734,-936958.952911485,64774.9264582309,-54113.9065391128,-43824.5707629375,5700408.02988906,2017,"Montrezl Harrell",1045000,3111160.73392,-2066160.73392,1,2
"199",-1163174.3340919,-617391.944650088,-955457.253202516,-735071.89212612,64774.9264582309,132385.65582627,-43824.5707629375,5700408.02988906,2016,"Myles Turner",2357760,2382648.61734,-24888.6173400008,2,4
"200",-784586.524319394,-314401.074701384,3064706.68059581,-864927.767141464,187750.759466479,-769540.997331257,-974265.137267846,5700408.02988906,2014,"Nate Robinson",2016000,5245143.96919,-3229143.96919,2,3
"201",-1110344.99295625,-771833.867403705,-988022.459382329,-913372.87712612,80348.2823118479,-117286.440629565,-43824.5707629375,5700408.02988906,2014,"Nick Collison",2585668,1836071.10394,749596.896059999,2,4
"202",1689646.36653261,2435527.71402078,1619106.50715491,1719610.07738231,1099364.99764062,1419164.47473819,42922.3716415292,5700408.02988906,2016,"Nicolas Batum",13125306,15725750.539,-2600444.539,4,9
"203",-1152716.33498371,-798191.958800175,-739114.933418485,-925074.711457575,24767.035513771,-437184.661305902,-34826.4735969864,5700408.02988906,2015,"Nik Stauskas",2745840,1638065.99184,1107774.00816,2,4
"204",-1060908.58074806,-617391.944650088,-679849.329403515,-625498.959128163,9193.67966015394,-363894.02114652,-80411.6098228688,5700408.02988906,2016,"Nik Stauskas",2869440,2281647.26465,587792.735349999,2,4
"205",-320019.736492357,-703038.79316235,-983980.137377118,126483.213742159,64822.879005779,-393871.497237129,-209396.665218043,5700408.02988906,2017,"Nik Stauskas",2993040,3281407.29315,-288367.293150001,2,5
"206",-1120200.23739883,-803755.993911027,-737210.007141283,-1062842.19626664,-16051.1893702149,-355379.451195902,-29518.6695751682,5700408.02988906,2016,"Norman Powell",650000,1575450.28503,-925450.285030001,1,1
"207",-1088014.21925762,-803755.993911027,-713776.051653568,-1062842.19626664,72582.6703778687,-437184.661305902,-29518.6695751682,5700408.02988906,2014,"Otto Porter Jr.",4278000,1637898.908297,2640101.091703,3,6
"208",-1057101.06505131,-697421.567503705,-802652.752356043,-913372.87712612,80348.2823118479,-262701.446873796,-43824.5707629375,5700408.02988906,2015,"Otto Porter Jr.",4470480,2003682.032527,2466797.967473,3,6
"209",859757.001329903,-939125.026706024,-1528807.54011986,1434710.62859769,-99422.4521006968,332195.948063784,-513369.013066849,5700408.02988906,2017,"Otto Porter Jr.",5893981,5246347.575887,647633.424112998,3,7
"210",-147738.596754067,-1052250.31099156,-963101.130907467,-952876.176471254,-76720.9027679754,-577572.65648322,-80249.2150005175,5700408.02988906,2015,"Pablo Prigioni",1662961,1849899.040513,-186938.040513001,1,3
"211",140270.913175529,-844184.224637294,-379437.251779584,1542017.04409347,-228542.806185922,124670.404661567,151980.014703172,5700408.02988906,2015,"Patrick Beverley",915243,6207182.12392,-5291939.12392,1,1
"212",915689.321626126,-736523.191123996,136447.93186447,394152.53535664,-232937.852433957,-228503.300596557,96863.4933182141,5700408.02988906,2016,"Patrick Beverley",6486486,6045596.9679,440889.032099999,3,7
"213",1279523.95456381,-845401.496492922,353058.298414368,-347674.257532651,-45126.8213905624,-137793.245761498,-15188.9136896002,5700408.02988906,2016,"Patrick Patterson",6268675,5941805.548,326869.451999999,3,7
"214",-383602.411765759,2578317.31029625,4548683.48653201,2394129.87147221,1160209.67009465,1181389.70091139,472929.425790193,5700408.02988906,2015,"Pau Gasol",7128000,17652465.08322,-10524465.08322,3,7
"215",1327988.4110068,2783285.92099625,3665470.02311094,1889848.39678472,1913827.88345738,869805.191304973,927433.515149866,5700408.02988906,2016,"Pau Gasol",7448760,19078067.3717,-11629307.3717,3,7
"216",-1112215.34982299,-771833.867403705,-811991.929902199,-1082682.33117232,-57157.0669052337,-448650.19858951,98737.1709238961,5700408.02988906,2014,"Phil Pressey",490180,1514614.457017,-1024434.457017,1,1
"217",-236535.121301545,-631766.518364559,-886012.953976304,-862054.034892892,135977.481657473,98516.7265247572,-30691.6196089901,5700408.02988906,2015,"Quincy Acy",915243,3287841.989927,-2372598.989927,1,1
"218",3707015.70008559,-998217.641022609,-1412346.47350724,-2087814.68726668,534060.888860913,-432111.789147224,135375.927428192,5700408.02988906,2017,"Quincy Acy",1790092,5146369.95532,-3356277.95532,2,3
"219",-1112215.34982299,-723779.658900175,-811991.929902199,-925074.711457575,24767.035513771,-437184.661305902,-34826.4735969864,5700408.02988906,2014,"Quincy Pondexter",2225479,1680102.280417,545376.719582999,2,4
"220",-187098.709093353,-631766.518364559,-879936.476202273,-1024773.26332278,-58629.6979563668,-474154.415881023,-25596.6001417064,5700408.02988906,2015,"Ramon Sessions",2077000,2418452.348927,-341452.348927001,2,3
"221",-1418186.13128031,-798088.832999678,-1372126.99497209,1514284.27764561,112452.431568453,-77593.6291591498,299629.530938102,5700408.02988906,2014,"Randy Foye",3000000,3960778.68163,-960778.681630002,2,5
"222",-1152716.33498371,-798191.958800175,-845923.675618484,-925074.711457575,24767.035513771,-355379.451195902,-34826.4735969864,5700408.02988906,2017,"Reggie Bullock",2255644,1613062.45975,642581.540249999,2,4
"223",1734219.69904629,3843280.43934614,-1227840.08665849,1369140.12193907,730724.755066618,-1773461.58579761,199918.505668926,5700408.02988906,2016,"Reggie Jackson",13913044,10576389.8785,3336654.1215,4,9
"224",342101.999356267,-867240.8588482,1181936.96004984,1011674.84752452,-956727.228501213,448005.891166563,244326.337863163,5700408.02988906,2016,"Ricky Rubio",12700000,7104485.9785,5595514.0215,4,9
"225",-1128515.20441834,-803755.993911027,-860070.574669854,-1062842.19626664,72582.6703778687,-437184.661305902,-29518.6695751682,5700408.02988906,2014,"Robert Covington",490180,1451103.40012,-960923.400120001,1,1
"226",-1069844.00779554,-771833.867403705,-802652.752356043,-913372.87712612,80348.2823118479,-117286.440629565,-43824.5707629375,5700408.02988906,2014,"Robert Sacre",788872,2061941.796127,-1273069.796127,1,1
"227",-1387642.9097016,-896446.603035681,-466881.295119117,1464234.38429916,133456.068482104,735477.704600384,-15293.9038643162,5700408.02988906,2014,"Robin Lopez",5904261,5267311.47555,636949.524449999,3,7
"228",-1069844.00779554,-617391.944650088,-804863.119370938,-913372.87712612,-262659.938645459,280981.705220616,-56795.1270945335,5700408.02988906,2017,"Rondae Hollis-Jefferson",1395600,2256462.720427,-860862.720427,1,2
"229",-1010424.84564424,-896446.603035681,-76449.9863709131,106959.210416724,133456.068482104,1224524.96708049,101666.798202458,5700408.02988906,2014,"Roy Hibbert",14283844,5283693.63902,9000150.36098,4,9
"230",1216225.72291163,-845401.496492922,539284.147293814,-347674.257532651,530828.882809437,-35929.1599887703,-15188.9136896002,5700408.02988906,2016,"Roy Hibbert",15592217,6742552.9552,8849664.0448,4,10
"231",-662250.466486856,3180103.2961424,4527463.74270717,1357417.94770417,-1379612.54828361,1271257.55011347,-254753.181085813,5700408.02988906,2014,"Russell Westbrook",14693906,13740034.3707,953871.6293,4,9
"232",873540.097339883,3049970.1679424,3679628.91964346,2444305.17162603,-1885397.87158272,794009.54197765,318236.121164237,5700408.02988906,2016,"Russell Westbrook",16744218,14974700.178,1769517.822,4,10
"233",-1437381.28554536,-750556.615417005,166960.17267165,-936958.952911485,80348.2823118479,56264.7491842318,-43824.5707629375,5700408.02988906,2017,"Sam Dekker",1720560,2835259.80942,-1114699.80942,1,3
"234",-949119.868685884,2510554.50159355,1121343.94052205,2302133.99315681,1224624.86139235,1629257.93246257,-130179.83261051,5700408.02988906,2014,"Serge Ibaka",12350000,13409023.55772,-1059023.55772,4,9
"235",2803556.01105953,2442784.62222536,1733208.52276876,2016243.05567069,1815626.70941327,1645828.57864649,-724540.581823158,5700408.02988906,2017,"Serge Ibaka",12250000,17433114.94785,-5183114.94785,4,9
"236",-1088014.21925762,-803755.993911027,-826138.828953568,-1062842.19626664,72582.6703778687,-437184.661305902,-29518.6695751682,5700408.02988906,2014,"Shabazz Muhammad",1887120,1525536.130997,361583.869003,2,3
"237",-195712.382907529,-684901.566277859,272192.82937116,-1166671.73710077,-50149.1168832899,-859877.332048612,35092.8691778435,5700408.02988906,2015,"Shaun Livingston",5305000,3050381.59322,2254618.40678,3,7
"238",-1243930.10543377,-805996.328006589,-821747.89071032,1465907.00614225,-239667.069821587,520255.206827679,28679.9376632753,5700408.02988906,2014,"Shawn Marion",9316796,4603908.78655,4712887.21345,4,8
"239",-1088014.21925762,-803755.993911027,-826138.828953568,-1062842.19626664,72582.6703778687,-437184.661305902,-29518.6695751682,5700408.02988906,2014,"Solomon Hill",1246680,1525536.130997,-278856.130997,1,2
"240",-1026659.29616269,-726260.087879678,-985839.838994222,132217.90804518,126612.560360535,-154196.964468245,-117564.585462937,5700408.02988906,2015,"Solomon Hill",1302840,2948717.725327,-1645877.725327,1,2
"241",-1128515.20441834,-777397.902514556,-1011508.53597985,-1030240.33113723,72582.6703778687,-437184.661305902,-75103.8058010506,5700408.02988906,2016,"Spencer Dinwiddie",845059,1313040.25911,-467981.259110001,1,1
"242",-132414.151255355,-1052250.31099156,3054.34029841303,-1054949.56472445,74716.6871403913,-729912.808821339,35092.8691778435,5700408.02988906,2015,"Steve Blake",2077000,2843745.090713,-766745.090713001,2,3
"243",3842201.5581891,-1075266.30409577,55920.4065331141,-603607.843220376,798429.574476219,1368301.84818084,-260840.248952184,5700408.02988906,2017,"Taj Gibson",8950000,9825547.021,-875547.021,4,8
"244",-1137569.55571812,-1135478.56420929,-118184.835522149,-262186.952147715,71618.4345797995,1193049.68684596,101666.798202458,5700408.02988906,2014,"Terrence Jones",1551840,4413323.04192,-2861483.04192,1,3
"245",-330822.391724131,-1135478.56420929,42930.5381581078,-210868.109914487,136611.734697231,1814423.70676711,240119.549356406,5700408.02988906,2015,"Terrence Jones",1618680,6257324.49302,-4638644.49302,1,3
"246",1279523.95456381,-765371.873639305,405170.072719585,-1141466.39618969,35466.395216138,-225831.239269994,-15188.9136896002,5700408.02988906,2016,"Terrence Jones",2489530,5272710.0296,-2783180.0296,2,4
"247",1196834.44591263,-373750.195637092,460947.068289715,-358887.781973965,-41701.3335172563,-802126.339239439,-6190.8165236492,5700408.02988906,2016,"Terrence Ross",3553917,5775533.0772,-2221616.0772,2,5
"248",188244.699328992,-862877.921843994,-1120593.26813642,1540811.92416085,-89470.6136243607,-24080.6044656264,29850.0817215012,5700408.02988906,2015,"Thaddeus Young",9410869,5362292.32703,4048576.67297,4,8
"249",4171179.57074635,-884138.920785032,-1709307.87816746,592579.677434375,-303046.083951448,779733.195865896,-231701.247511737,5700408.02988906,2017,"Thaddeus Young",14153652,8115706.34352,6037945.65648,4,9
"250",-1088014.21925762,-803755.993911027,-826138.828953568,-1062842.19626664,72582.6703778687,-355379.451195902,-29518.6695751682,5700408.02988906,2017,"Thon Maker",2568600,1607341.341107,961258.658893,2,4
"251",-1079699.25223811,-777397.902514556,-810087.003624997,-1220449.81598138,-21730.7370892196,-366844.98847951,104044.974945714,5700408.02988906,2016,"Tim Frazier",845059,1528243.304907,-683184.304907,1,1
"252",-147738.596754067,-658124.609761029,-894074.545197789,-985478.041600666,79138.1808357148,-596747.242628184,-21693.522443039,5700408.02988906,2016,"Tim Hardaway Jr.",1304520,2475689.65234,-1171169.65234,1,2
"253",1949046.51723718,2323609.54684348,-967527.871825756,1877984.71217429,1388594.23315762,2045114.1305829,190514.070041211,5700408.02988906,2016,"Tobias Harris",16000000,14507743.3681,1492256.6319,4,10
"254",-245148.795115721,-604871.943424242,214399.972856542,-557084.922678258,47284.1116733352,338099.865502131,-40769.1455828466,5700408.02988906,2015,"Tony Allen",4831461,4852317.17312,-20856.1731200004,3,6
"255",1216225.72291163,-765371.873639305,518238.423084137,-347674.257532651,102413.81715213,-16754.5738438066,-28159.4700211963,5700408.02988906,2016,"Tony Allen",5158539,6379325.818,-1220786.818,3,6
"256",-850125.852664859,2916921.47577735,3419737.87251131,787245.744536853,841492.805739664,-2696749.31406241,775135.411843032,5700408.02988906,2014,"Tony Parker",12500000,10894066.17357,1605933.82643,4,9
"257",678742.346173365,-723178.655761382,3070727.06451453,321305.486392877,56284.3325989062,-1992785.15836391,653554.196706549,5700408.02988906,2016,"Tony Parker",13437500,7765057.64215,5672442.35785,4,9
"258",-1112215.34982299,-798191.958800175,-811991.929902199,-925074.711457575,24767.035513771,-437184.661305902,-34826.4735969864,5700408.02988906,2014,"Tony Snell",1409040,1605689.980517,-196649.980517001,1,2
"259",924302.995440303,-785345.54130938,-1202587.57583159,392947.415424014,1137.45665812471,-236257.830573931,-15188.9136896002,5700408.02988906,2017,"Tony Snell",2368327,4779416.036007,-2411089.036007,2,4
"260",-623432.020196816,-651352.647943651,1791887.30087066,-285941.012268746,393928.5446685,1331986.5520062,-1413913.49248521,5700408.02988906,2015,"Tristan Thompson",5138430,6243571.25454,-1105141.25454,3,6
"261",-1088014.21925762,-803755.993911027,-826138.828953568,-1062842.19626664,72582.6703778687,-437184.661305902,-29518.6695751682,5700408.02988906,2016,"Troy Daniels",947276,1525536.130997,-578260.130997,1,2
"262",-1522523.53401392,2517613.32822818,-1040428.07794527,824411.238202441,-23156.2713124337,-1114542.99075435,39065.3233062931,5700408.02988906,2014,"Ty Lawson",10786517,5380847.0456,5405669.9544,4,9
"263",1133536.21426045,-845401.496492922,545360.625067846,-1371868.84114574,-165869.748722327,-959936.849553598,50595.5750972334,5700408.02988906,2016,"Ty Lawson",211744,4086823.5084,-3875079.5084,1,1
"264",-1079699.25223811,-777397.902514556,-810087.003624997,-1030240.33113723,-16051.1893702149,-437184.661305902,-148843.820501051,5700408.02988906,2015,"Tyler Ennis",1590720,1400903.869197,189816.130802999,1,3
"265",-987891.498002465,-777397.902514556,-798802.261110027,-1030240.33113723,-16051.1893702149,-445699.23125652,-75103.8058010506,5700408.02988906,2017,"Tyler Ennis",1733880,1569221.810697,164658.189303,1,3
"266",1203861.35822316,-797830.483690473,-1021785.74971593,-1594302.56358971,207515.031110172,-461555.821829677,-15188.9136896002,5700408.02988906,2016,"Tyler Zeller",2616975,3221120.886707,-604145.886707,2,4
"267",3729649.1070149,-2543574.72820566,-1095717.25820742,-1872095.625708,704256.096994253,-1285072.15057828,144374.024594143,5700408.02988906,2017,"Tyler Zeller",8000000,3482227.495793,4517772.504207,3,8
"268",-633637.377339163,-583589.839240948,2757763.1713379,1492821.34121685,952647.113877247,-93637.6877498557,25621.1538489101,5700408.02988906,2015,"Tyson Chandler",14846888,9618395.90584,5228492.09416,4,10
"269",1480197.77792751,141494.100756842,1839146.05183954,-655168.448407608,850817.297586483,2514778.25100672,-237864.072698545,5700408.02988906,2016,"Tyson Chandler",13000000,11633808.9879,1366191.0121,4,9
"270",4235191.93948242,-489837.291237255,1733465.05565531,416670.092940063,716309.594916063,1098030.2922207,-879943.489366358,5700408.02988906,2017,"Tyson Chandler",12415000,12530294.2245,-115294.2245,4,9
